153756,0,0.174355
153757,0,0.017932
153759,0,0.195784
153765,0,0.294662
153768,0,0.029497
153771,0,0.008185
153772,0,0.007895
153773,0,0.116370
153774,0,0.032636
153775,0,0.001661
153778,0,0.024124
153780,0,0.026758
153785,0,0.036101
153786,0,0.002415
153788,1,0.466652
153794,0,0.052883
153799,0,0.042227
153802,0,0.143528
153803,0,0.018115
153806,0,0.040320
153809,0,0.001000
153810,1,0.353023
153814,0,0.039991
153816,0,0.040647
153823,0,0.079770
153826,1,0.546183
153827,1,0.635742
153835,0,0.157092
153838,0,0.008184
153844,0,0.032830
153845,0,0.038131
153850,1,0.670307
153852,0,0.010322
153853,0,0.025228
153858,0,0.030045
153859,0,0.078963
153861,0,0.110414
153863,0,0.058440
153864,0,0.012666
153866,0,0.002544
153869,0,0.100649
153873,0,0.278586
153874,0,0.034955
153875,0,0.182038
153876,1,0.748317
153879,0,0.097578
153881,0,0.140312
153886,0,0.022582
153887,1,0.465114
153889,0,0.101233
153890,0,0.096678
153893,0,0.015021
153895,0,0.247512
153899,0,0.059541
153905,1,0.842494
153907,0,0.218184
153909,0,0.031634
153911,0,0.040457
153913,0,0.034983
153915,0,0.224398
153916,1,0.443104
153917,0,0.229250
153918,0,0.200267
153921,0,0.063548
153922,1,0.414480
153923,0,0.268767
153927,0,0.020194
153929,0,0.267160
153932,0,0.100277
153933,0,0.083239
153935,0,0.005455
153936,0,0.011480
153938,0,0.001000
153939,0,0.007049
153942,0,0.009374
153943,1,0.450307
153945,0,0.150598
153946,0,0.073231
153948,1,0.363637
153950,0,0.070729
153954,0,0.061363
153955,1,0.407597
153956,0,0.004475
153962,0,0.017809
153964,0,0.029956
153967,0,0.094583
153972,0,0.111147
153974,0,0.001521
153986,0,0.001011
153988,0,0.027022
153990,1,0.526438
153992,0,0.006780
153996,0,0.049628
154001,0,0.057981
154002,1,0.316817
154004,0,0.069993
154006,0,0.052129
154007,0,0.004108
154011,0,0.005268
154013,1,0.412591
154022,0,0.068779
154024,0,0.077953
154027,0,0.043900
154033,1,0.624465
154035,0,0.008328
154038,0,0.223528
154040,1,0.603996
154046,0,0.010148
154047,0,0.150611
154048,1,0.317255
154049,0,0.047777
154050,1,0.703134
154051,0,0.014651
154054,0,0.081437
154056,0,0.001823
154057,0,0.135880
154058,0,0.010313
154061,0,0.125291
154062,0,0.033055
154066,0,0.061425
154070,0,0.269010
154074,0,0.242840
154077,0,0.001779
154082,0,0.277474
154088,0,0.049576
154089,0,0.001412
154090,0,0.133600
154091,0,0.005577
154092,0,0.014934
154093,0,0.076067
154094,1,0.772577
154095,0,0.137458
154096,0,0.013163
154097,0,0.242867
154099,1,0.901886
154102,0,0.022549
154104,0,0.017982
154107,1,0.536719
154109,0,0.018319
154110,0,0.091995
154112,0,0.005839
154116,0,0.138405
154117,1,0.803295
154119,0,0.207965
154122,0,0.005116
154126,0,0.163003
154129,0,0.005289
154130,1,0.887238
154133,0,0.030963
154139,0,0.060796
154140,0,0.045437
154142,0,0.012481
154143,0,0.102833
154148,0,0.239058
154149,0,0.059399
154150,0,0.111702
154152,0,0.162810
154156,0,0.033689
154157,0,0.308884
154161,0,0.033260
154165,0,0.071333
154167,0,0.033531
154168,0,0.053690
154169,0,0.085374
154171,0,0.237408
154172,0,0.003627
154173,0,0.270983
154177,1,0.363783
154181,0,0.068693
154182,0,0.080102
154186,0,0.079135
154188,0,0.207175
154190,0,0.304476
154191,1,0.777818
154193,0,0.114412
154194,1,0.480076
154195,0,0.086094
154198,0,0.006537
154201,0,0.194131
154205,0,0.111413
154208,0,0.114230
154209,0,0.020723
154211,0,0.013197
154213,0,0.010521
154217,0,0.013723
154218,1,0.317767
154222,0,0.004322
154223,1,0.339029
154233,0,0.031192
154236,0,0.015023
154237,0,0.195600
154238,1,0.830302
154239,0,0.130592
154241,0,0.133414
154242,0,0.057724
154245,0,0.006158
154246,0,0.043143
154251,0,0.134717
154252,0,0.008803
154255,0,0.059624
154258,0,0.019749
154267,0,0.002400
154268,1,0.377948
154269,0,0.139488
154271,1,0.358526
154273,0,0.054129
154274,0,0.007790
154277,0,0.005608
154284,0,0.150894
154285,0,0.114452
154286,0,0.019847
154287,0,0.154696
154289,0,0.070324
154290,1,0.468857
154291,0,0.002693
154293,1,0.384504
154298,1,0.561325
154300,0,0.007753
154308,0,0.015929
154310,1,0.518250
154313,0,0.139274
154316,0,0.185868
154319,0,0.013869
154323,0,0.002594
154328,0,0.126149
154329,0,0.014169
154331,0,0.164900
154334,0,0.058412
154339,0,0.057502
154340,0,0.087268
154342,0,0.107299
154343,0,0.033169
154346,0,0.003946
154347,1,0.429904
154349,0,0.017508
154350,0,0.005957
154351,0,0.091235
154352,0,0.046602
154353,0,0.151664
154354,0,0.024381
154355,0,0.001362
154357,1,0.628725
154361,0,0.209603
154371,0,0.012060
154373,0,0.008211
154374,0,0.065820
154376,0,0.004369
154377,0,0.015060
154378,0,0.255005
154379,1,0.411564
154381,0,0.082901
154382,0,0.007830
154385,0,0.146488
154392,0,0.001000
154393,0,0.162326
154402,1,0.671591
154407,0,0.077144
154409,1,0.420735
154411,0,0.168471
154415,0,0.233728
154416,0,0.218636
154417,0,0.032129
154419,1,0.357781
154421,0,0.003136
154424,0,0.031806
154425,1,0.620414
154428,0,0.088183
154429,0,0.048163
154430,0,0.001975
154431,1,0.551685
154433,0,0.002329
154434,0,0.005128
154436,0,0.192229
154439,0,0.025196
154440,0,0.001863
154445,0,0.027866
154448,0,0.179864
154449,0,0.001000
154450,0,0.020711
154454,0,0.185057
154456,0,0.258011
154457,0,0.214228
154458,0,0.006176
154459,0,0.040293
154461,0,0.248600
154462,0,0.182873
154463,0,0.049881
154464,0,0.007811
154467,0,0.016581
154469,0,0.093632
154471,0,0.004797
154472,0,0.021524
154473,0,0.065146
154475,0,0.017475
154479,0,0.004217
154480,0,0.289853
154481,0,0.028870
154483,1,0.526479
154487,0,0.004624
154488,0,0.177765
154491,1,0.648101
154493,0,0.002339
154494,0,0.008125
154495,1,0.755322
154496,0,0.006851
154497,0,0.078015
154502,0,0.001156
154503,0,0.101666
154504,1,0.436230
154505,0,0.024424
154506,0,0.003997
154510,0,0.069136
154513,0,0.014255
154514,0,0.095701
154521,1,0.978027
154522,0,0.002768
154523,0,0.122394
154526,0,0.200760
154528,0,0.255784
154532,0,0.018148
154533,1,0.349371
154536,0,0.024362
154539,0,0.032104
154544,0,0.009047
154545,1,0.440693
154547,0,0.204814
154552,0,0.019442
154554,1,0.749143
154555,0,0.002491
154558,1,0.374435
154559,0,0.023820
154565,0,0.035303
154566,0,0.001099
154568,0,0.078741
154570,0,0.003247
154572,0,0.045440
154573,1,0.406144
154575,0,0.032126
154577,0,0.126671
154580,1,0.661730
154582,0,0.271235
154583,0,0.001000
154584,0,0.006319
154585,0,0.071682
154588,1,0.409214
154592,0,0.192233
154596,0,0.040357
154598,0,0.006571
154599,0,0.002869
154605,1,0.576400
154607,0,0.109462
154609,0,0.160352
154610,0,0.073146
154611,0,0.009055
154612,0,0.012500
154613,0,0.065569
154614,1,0.683257
154616,1,0.549144
154617,0,0.017211
154619,0,0.024729
154623,1,0.328519
154624,1,0.731002
154635,0,0.013357
154636,0,0.050992
154638,0,0.057578
154640,1,0.686410
154642,0,0.173952
154643,0,0.009427
154644,0,0.061534
154647,0,0.144984
154650,0,0.120323
154653,1,0.624407
154660,0,0.126504
154665,0,0.002174
154666,0,0.005962
154667,1,0.410672
154668,0,0.080590
154677,0,0.006325
154681,0,0.272084
154682,0,0.010074
154684,0,0.085160
154688,0,0.129482
154691,0,0.006685
154692,0,0.014002
154693,0,0.012687
154695,0,0.198625
154696,0,0.040920
154697,0,0.205569
154702,0,0.086298
154707,0,0.031683
154709,0,0.013806
154710,0,0.006847
154711,0,0.260255
154714,0,0.011909
154717,0,0.009582
154718,1,0.322727
154720,0,0.021414
154721,0,0.079524
154722,0,0.003694
154723,0,0.030101
154725,0,0.003228
154726,0,0.171062
154727,0,0.018006
154732,0,0.041471
154734,0,0.158017
154735,1,0.427023
154737,0,0.014442
154738,0,0.005914
154740,0,0.248266
154741,0,0.085005
154744,0,0.241755
154747,0,0.003433
154750,0,0.002773
154753,0,0.146945
154754,0,0.036597
154756,0,0.051251
154758,0,0.013528
154765,1,0.647789
154770,0,0.143633
154771,1,0.982305
154776,0,0.006333
154777,0,0.022944
154778,0,0.026450
154780,0,0.062304
154783,0,0.007513
154784,0,0.044192
154790,0,0.162916
154792,0,0.004130
154794,0,0.016575
154800,0,0.009566
154802,0,0.016618
154805,0,0.058932
154808,0,0.008545
154810,1,0.429777
154819,0,0.087463
154821,1,0.405690
154824,0,0.176854
154825,0,0.019627
154828,0,0.001000
154832,0,0.050609
154833,0,0.121936
154834,0,0.003555
154835,0,0.091860
154844,0,0.009595
154852,0,0.030380
154853,0,0.021916
154855,0,0.107228
154857,0,0.004591
154860,0,0.048373
154861,0,0.032481
154863,0,0.001486
154864,0,0.013069
154868,0,0.057237
154869,0,0.001000
154872,0,0.012651
154873,1,0.362523
154874,0,0.077785
154878,1,0.542264
154879,0,0.041065
154882,0,0.073689
154884,1,0.331060
154887,0,0.002378
154890,1,0.343798
154893,0,0.018808
154895,0,0.008783
154896,0,0.022460
154897,0,0.007628
154901,0,0.013931
154902,0,0.060972
154903,1,0.407569
154904,0,0.004408
154906,1,0.337657
154909,0,0.046059
154910,0,0.142710
154911,0,0.023440
154914,0,0.213044
154915,1,0.567384
154916,1,0.493707
154919,0,0.016323
154927,1,0.491096
154928,0,0.027819
154932,0,0.260940
154934,0,0.080459
154936,0,0.248743
154944,1,0.404692
154949,0,0.267377
154954,0,0.027825
154956,0,0.262003
154957,0,0.004231
154958,0,0.047084
154963,0,0.004701
154965,0,0.008314
154966,0,0.073824
154967,1,0.808667
154968,0,0.002418
154971,0,0.008466
154976,1,0.609164
154978,0,0.139116
154979,0,0.045221
154983,0,0.220908
154984,1,0.872404
154985,0,0.020739
154988,0,0.022047
154990,0,0.008826
154992,1,0.687008
154996,0,0.011542
155003,0,0.010603
155011,0,0.152130
155016,0,0.022070
155017,0,0.012802
155021,0,0.018371
155025,0,0.108417
155026,0,0.031348
155027,0,0.159146
155029,0,0.237399
155035,0,0.014135
155037,0,0.037800
155040,0,0.091978
155043,0,0.001000
155044,0,0.016383
155045,0,0.003436
155046,0,0.190540
155047,0,0.077378
155049,1,0.467049
155050,0,0.003013
155051,0,0.016339
155053,0,0.016293
155054,0,0.072361
155058,0,0.144810
155060,0,0.111638
155061,0,0.002760
155062,0,0.217697
155066,0,0.004151
155069,0,0.049262
155070,0,0.110370
155073,1,0.518136
155074,0,0.149465
155077,1,0.321536
155082,1,0.492948
155083,0,0.072157
155084,0,0.295615
155091,0,0.039456
155094,0,0.137505
155098,0,0.012027
155100,1,0.521076
155103,0,0.110972
155104,1,0.321118
155105,0,0.020642
155106,0,0.084489
155109,0,0.006275
155113,0,0.065713
155117,1,0.347445
155119,1,0.348927
155120,0,0.032947
155123,0,0.027430
155127,0,0.184396
155128,1,0.386605
155132,0,0.077583
155135,0,0.235905
155136,0,0.075900
155138,0,0.017471
155139,0,0.138207
155147,0,0.034439
155151,0,0.028649
155153,0,0.048473
155154,0,0.018984
155155,0,0.058754
155157,0,0.028325
155160,1,0.735428
155161,0,0.006116
155164,0,0.001000
155165,0,0.003438
155168,0,0.001000
155169,1,0.751220
155170,0,0.112394
155176,0,0.016804
155178,0,0.020701
155182,0,0.038779
155183,0,0.025396
155184,0,0.067399
155185,0,0.118639
155192,0,0.042401
155194,0,0.005214
155195,0,0.003869
155196,0,0.021419
155197,0,0.019747
155198,0,0.271952
155203,0,0.010528
155208,0,0.020117
155210,0,0.028602
155213,0,0.127256
155215,0,0.143008
155217,0,0.060753
155218,0,0.091689
155219,0,0.011640
155221,0,0.024787
155222,0,0.011205
155224,0,0.078156
155225,0,0.226713
155226,0,0.013892
155228,0,0.108295
155230,0,0.089420
155232,0,0.090344
155236,0,0.015630
155238,0,0.007099
155240,1,0.673786
155243,0,0.066089
155245,0,0.224441
155250,0,0.010271
155251,0,0.231011
155252,0,0.008724
155253,0,0.154158
155254,0,0.038491
155259,0,0.001000
155261,0,0.041520
155266,0,0.005411
155267,0,0.088564
155271,0,0.009112
155274,1,0.348491
155277,1,0.688215
155278,0,0.039433
155282,0,0.090033
155283,0,0.109670
155284,0,0.083658
155285,0,0.005031
155286,0,0.014469
155289,1,0.822900
155290,0,0.168824
155301,0,0.159127
155302,1,0.329990
155304,0,0.005882
155305,0,0.063192
155308,0,0.017804
155309,1,0.360179
155312,0,0.241011
155314,0,0.066782
155318,0,0.002122
155321,1,0.413649
155325,0,0.004434
155326,1,0.460541
155330,0,0.009912
155331,0,0.021763
155333,0,0.077074
155334,0,0.016825
155342,0,0.024278
155345,0,0.058133
155346,0,0.187292
155347,0,0.060191
155349,0,0.013345
155351,0,0.013031
155352,1,0.398131
155355,0,0.017579
155360,0,0.121580
155365,0,0.001295
155366,0,0.003557
155368,0,0.017447
155371,0,0.002796
155372,0,0.016222
155373,0,0.109259
155377,0,0.096273
155378,0,0.142372
155379,0,0.005553
155380,1,0.341371
155382,0,0.119194
155383,0,0.026489
155384,0,0.063546
155387,0,0.006674
155390,0,0.013120
155394,0,0.005406
155395,0,0.002803
155399,1,0.811631
155400,0,0.055457
155401,0,0.249795
155405,0,0.001330
155410,0,0.111286
155411,0,0.016273
155413,0,0.163840
155414,0,0.311331
155418,0,0.053699
155419,0,0.002128
155421,1,0.597134
155426,0,0.032061
155427,0,0.028508
155428,0,0.013713
155433,0,0.081359
155436,0,0.161356
155437,1,0.335405
155438,0,0.009167
155441,1,0.336098
155442,0,0.004673
155443,0,0.033552
155445,0,0.089508
155449,1,0.612155
155451,1,0.437715
155452,0,0.043439
155462,0,0.264037
155463,0,0.016839
155466,0,0.040803
155472,0,0.019103
155479,0,0.062756
155480,0,0.018474
155482,0,0.079388
155484,1,0.463307
155488,0,0.106871
155489,0,0.059872
155493,1,0.352001
155495,0,0.158571
155498,0,0.237023
155499,0,0.004343
155507,0,0.064993
155510,0,0.026590
155511,0,0.014847
155517,0,0.100579
155518,0,0.011779
155520,1,0.350327
155521,0,0.019858
155522,0,0.033228
155525,0,0.078965
155526,0,0.099938
155528,0,0.028390
155531,0,0.018441
155532,0,0.009048
155541,0,0.121622
155542,0,0.014967
155545,0,0.018869
155546,0,0.046567
155547,0,0.005896
155549,0,0.002142
155550,0,0.026206
155551,0,0.224480
155555,0,0.164675
155556,0,0.141411
155560,1,0.406236
155562,0,0.296549
155563,0,0.148687
155564,0,0.001783
155565,0,0.050206
155568,0,0.018494
155570,0,0.199692
155571,0,0.022334
155572,0,0.136353
155573,0,0.160450
155575,0,0.137202
155580,0,0.050685
155585,0,0.041385
155586,1,0.666959
155594,0,0.027298
155595,1,0.805470
155598,0,0.009830
155600,0,0.077570
155604,0,0.253004
155606,0,0.118058
155607,0,0.111150
155608,0,0.088685
155610,0,0.114927
155612,0,0.305771
155613,0,0.251083
155617,0,0.041593
155619,1,0.799038
155621,1,0.602556
155623,0,0.236664
155629,0,0.014329
155630,1,0.315321
155631,0,0.157912
155633,0,0.012277
155634,0,0.012995
155636,0,0.170672
155637,0,0.081768
155638,0,0.004290
155641,1,0.686884
155645,0,0.146817
155648,0,0.132340
155649,0,0.195351
155650,0,0.006094
155654,0,0.011459
155655,0,0.058042
155656,0,0.005570
155659,0,0.037454
155661,0,0.004151
155668,0,0.094092
155669,0,0.015799
155670,0,0.040655
155674,0,0.027496
155685,0,0.011384
155686,0,0.005878
155687,0,0.026601
155691,0,0.098731
155692,0,0.254468
155694,0,0.174259
155699,0,0.128301
155700,0,0.075748
155706,0,0.032306
155707,0,0.314593
155709,0,0.027098
155712,0,0.021844
155715,0,0.128593
155721,0,0.072472
155722,1,0.415879
155723,1,0.385547
155728,0,0.001000
155733,0,0.016725
155734,0,0.002666
155736,0,0.142977
155745,0,0.204746
155748,0,0.073577
155750,0,0.065239
155754,1,0.581596
155756,0,0.005469
155759,1,0.363658
155764,1,0.574401
155768,0,0.166193
155770,0,0.142664
155771,0,0.032755
155772,0,0.005605
155773,0,0.008397
155774,0,0.005249
155775,0,0.004246
155778,0,0.202184
155779,1,0.527214
155780,0,0.010817
155782,0,0.130970
155783,0,0.186538
155786,0,0.279187
155787,0,0.010549
155788,0,0.008851
155789,0,0.017211
155790,0,0.036013
155791,0,0.193903
155794,0,0.022933
155795,1,0.326908
155796,0,0.075248
155798,0,0.030660
155799,0,0.002159
155801,0,0.025977
155802,0,0.167654
155806,0,0.242668
155808,0,0.019630
155809,0,0.074656
155814,0,0.007307
155815,0,0.220657
155816,0,0.098065
155819,1,0.378946
155820,0,0.288025
155822,0,0.116370
155824,0,0.002999
155826,0,0.246461
155828,0,0.047492
155830,0,0.010144
155832,1,0.406200
155838,0,0.122454
155839,0,0.045433
155841,0,0.059110
155844,1,0.357520
155845,1,0.780215
155846,0,0.037076
155849,0,0.042340
155851,0,0.010233
155852,0,0.200637
155854,0,0.003780
155857,0,0.116660
155858,0,0.031244
155861,0,0.021507
155862,0,0.076004
155863,0,0.012616
155867,0,0.043174
155868,0,0.027482
155871,0,0.001625
155873,0,0.031242
155875,1,0.435420
155876,0,0.010017
155884,0,0.211232
155888,1,0.904879
155889,0,0.003206
155891,0,0.086588
155893,0,0.010878
155894,0,0.002839
155898,0,0.004455
155899,0,0.183915
155900,0,0.117433
155904,0,0.035930
155907,0,0.008047
155908,0,0.212067
155909,0,0.018244
155910,1,0.364540
155913,0,0.193332
155915,0,0.156146
155918,1,0.691879
155923,0,0.007300
155927,0,0.128595
155928,1,0.320894
155929,0,0.166713
155932,0,0.026941
155933,1,0.421259
155936,1,0.376016
155937,0,0.001000
155938,0,0.146164
155939,0,0.001000
155944,0,0.058052
155949,0,0.180483
155950,0,0.014574
155954,0,0.011080
155958,1,0.343963
155965,0,0.026692
155967,0,0.140586
155968,0,0.014829
155969,0,0.124528
155972,0,0.042756
155973,0,0.032274
155977,1,0.577637
155981,1,0.496258
155983,0,0.296339
155984,0,0.155897
155987,1,0.551715
155990,0,0.013859
155991,0,0.148054
155994,0,0.012716
155996,0,0.027884
155999,1,0.379361
156002,0,0.018584
156005,0,0.014745
156006,0,0.009255
156008,1,0.367634
156011,0,0.128845
156014,0,0.009537
156018,0,0.088072
156020,0,0.046786
156021,0,0.065014
156031,1,0.606676
156034,0,0.268271
156035,0,0.003717
156037,0,0.010486
156038,0,0.036209
156041,0,0.200963
156042,1,0.402385
156043,0,0.001000
156044,0,0.126408
156049,0,0.036193
156051,0,0.012234
156052,0,0.029673
156058,0,0.048612
156060,0,0.061146
156063,1,0.565034
156064,0,0.186029
156065,0,0.046049
156068,1,0.343126
156069,0,0.038401
156072,0,0.009576
156075,0,0.006406
156078,0,0.087384
156081,0,0.008055
156082,0,0.229113
156084,0,0.235672
156085,0,0.055343
156089,1,0.469663
156090,0,0.104314
156092,0,0.142982
156093,1,0.428625
156094,0,0.112655
156095,0,0.194587
156096,0,0.005460
156098,0,0.097949
156104,0,0.002493
156112,0,0.103754
156113,0,0.006998
156115,0,0.067480
156117,0,0.001569
156122,0,0.290055
156124,0,0.231356
156125,0,0.028615
156126,1,0.388050
156129,0,0.213699
156130,0,0.020594
156131,0,0.172490
156132,0,0.003351
156135,0,0.066089
156139,0,0.142117
156142,0,0.006626
156143,0,0.175457
156147,0,0.137007
156148,1,0.399713
156149,0,0.012371
156150,0,0.199164
156153,0,0.007867
156157,0,0.214597
156160,0,0.037028
156161,1,0.459415
156162,0,0.038345
156168,0,0.079325
156170,0,0.118409
156171,0,0.094645
156172,1,0.445752
156174,0,0.273954
156175,1,0.391006
156181,0,0.176916
156182,0,0.058948
156188,1,0.385827
156189,1,0.343520
156195,0,0.096758
156197,0,0.008126
156201,0,0.172127
156205,0,0.079640
156210,0,0.167887
156216,0,0.156773
156221,0,0.146357
156222,0,0.002393
156224,0,0.110043
156225,0,0.040614
156234,0,0.195888
156239,0,0.031390
156241,0,0.160833
156242,0,0.009231
156244,0,0.051192
156245,0,0.136056
156247,1,0.570097
156254,0,0.059511
156255,0,0.305208
156258,0,0.077584
156259,0,0.151663
156262,0,0.014073
156265,1,0.770906
156268,0,0.003509
156273,0,0.263633
156276,0,0.297608
156278,0,0.040623
156280,0,0.008971
156282,0,0.013303
156284,1,0.415084
156285,0,0.005366
156287,0,0.012176
156288,0,0.004331
156290,0,0.250716
156292,0,0.152549
156293,0,0.252108
156296,0,0.012388
